rewards,lengths,targets
1.531929534112252789e+01,5.000000000000000000e+00,1.000000000000000000e+00
1.046542583802926458e+02,2.000000000000000000e+02,0.000000000000000000e+00
4.861935876535935108e+01,4.300000000000000000e+01,1.000000000000000000e+00
1.584650063022971622e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.935602834482532586e+01,2.800000000000000000e+01,1.000000000000000000e+00
4.357922243331985612e+01,1.900000000000000000e+01,1.000000000000000000e+00
7.163754353661424545e+01,4.900000000000000000e+01,1.000000000000000000e+00
1.586509271651552133e+01,6.000000000000000000e+00,1.000000000000000000e+00
2.323067412339844395e+01,1.400000000000000000e+01,1.000000000000000000e+00
1.496300330150566182e+01,7.000000000000000000e+00,1.000000000000000000e+00
5.141282805508578946e+01,3.700000000000000000e+01,1.000000000000000000e+00
1.001675223079992065e+02,2.000000000000000000e+02,0.000000000000000000e+00
6.452922930850162686e+01,2.600000000000000000e+01,1.000000000000000000e+00
7.026147410353416944e+01,3.600000000000000000e+01,1.000000000000000000e+00
6.440989898344773223e+01,2.700000000000000000e+01,1.000000000000000000e+00
4.759387507085816793e+01,2.000000000000000000e+01,1.000000000000000000e+00
6.722944185545561879e+01,8.000000000000000000e+01,1.000000000000000000e+00
1.603721850148137946e+02,5.800000000000000000e+01,1.000000000000000000e+00
6.940416398817293953e+01,4.500000000000000000e+01,1.000000000000000000e+00
1.339660149380972314e+02,6.400000000000000000e+01,1.000000000000000000e+00
1.140478188303658129e+02,5.600000000000000000e+01,1.000000000000000000e+00
1.520104059668251750e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.078671251509979356e+02,1.310000000000000000e+02,1.000000000000000000e+00
1.549440053369634640e+01,4.000000000000000000e+00,1.000000000000000000e+00
9.936058860560159189e+01,1.340000000000000000e+02,1.000000000000000000e+00
1.921850831614115407e+01,1.200000000000000000e+01,1.000000000000000000e+00
8.604564017353176553e+01,4.700000000000000000e+01,1.000000000000000000e+00
3.105331787403073207e+01,2.000000000000000000e+01,1.000000000000000000e+00
4.882435145477978722e+01,2.300000000000000000e+01,1.000000000000000000e+00
6.975838508426282658e+01,1.900000000000000000e+01,1.000000000000000000e+00
1.287193233180342986e+02,6.700000000000000000e+01,1.000000000000000000e+00
3.613938789389610662e+01,1.400000000000000000e+01,1.000000000000000000e+00
1.659576927165039706e+01,5.000000000000000000e+00,1.000000000000000000e+00
4.778268901946290015e+01,2.000000000000000000e+02,0.000000000000000000e+00
4.610516267176698335e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.484627805156084435e+01,7.100000000000000000e+01,1.000000000000000000e+00
2.335978979946888145e+01,8.000000000000000000e+00,1.000000000000000000e+00
7.411682739258885988e+01,3.900000000000000000e+01,1.000000000000000000e+00
5.547242455333241651e+01,1.800000000000000000e+01,1.000000000000000000e+00
1.091611355700635073e+02,1.410000000000000000e+02,1.000000000000000000e+00
5.544478707864695366e+01,2.700000000000000000e+01,1.000000000000000000e+00
3.020728193609585333e+01,1.000000000000000000e+01,1.000000000000000000e+00
1.046049408923432935e+02,5.500000000000000000e+01,1.000000000000000000e+00
2.084096085358386929e+01,1.300000000000000000e+01,1.000000000000000000e+00
2.085815078009864720e+01,1.000000000000000000e+01,1.000000000000000000e+00
5.516008098586960529e+01,2.500000000000000000e+01,1.000000000000000000e+00
2.039219209555814771e+01,6.000000000000000000e+00,1.000000000000000000e+00
2.822465631543657949e+01,8.000000000000000000e+00,1.000000000000000000e+00
8.428865183023469854e+01,2.900000000000000000e+01,1.000000000000000000e+00
2.366566228118625403e+01,1.500000000000000000e+01,1.000000000000000000e+00
1.109031070559235843e+02,1.040000000000000000e+02,1.000000000000000000e+00
1.302183691921256070e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.454232316249479879e+02,2.000000000000000000e+02,0.000000000000000000e+00
4.580202877172343534e+01,2.200000000000000000e+01,1.000000000000000000e+00
5.285509304156525445e+01,2.900000000000000000e+01,1.000000000000000000e+00
1.385363916004192504e+02,6.200000000000000000e+01,1.000000000000000000e+00
1.360128505879653460e+02,9.100000000000000000e+01,1.000000000000000000e+00
9.508234414118791733e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.564737203451143444e+01,7.000000000000000000e+00,1.000000000000000000e+00
8.432467682014068089e+01,3.200000000000000000e+01,1.000000000000000000e+00
1.894816655231432989e+01,9.000000000000000000e+00,1.000000000000000000e+00
1.598130058885088545e+01,2.000000000000000000e+00,1.000000000000000000e+00
6.626360112046050688e+01,7.400000000000000000e+01,1.000000000000000000e+00
1.329869087716427600e+02,2.000000000000000000e+02,0.000000000000000000e+00
8.685999397431427838e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.230842664150717525e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.260760396091832263e+02,8.800000000000000000e+01,1.000000000000000000e+00
9.642913546856993889e+01,2.000000000000000000e+02,0.000000000000000000e+00
9.067428925761569758e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.760753675820242137e+01,1.200000000000000000e+01,1.000000000000000000e+00
3.345453058815934355e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.343502017423192569e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.404770275744638752e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.477006155490876438e+01,3.000000000000000000e+00,1.000000000000000000e+00
7.897348817619513284e+01,4.300000000000000000e+01,1.000000000000000000e+00
1.200671468288093422e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.878284435925539952e+01,1.500000000000000000e+01,1.000000000000000000e+00
3.481236654830749444e+01,1.200000000000000000e+01,1.000000000000000000e+00
1.301930228112893815e+02,1.960000000000000000e+02,1.000000000000000000e+00
4.797716419226819795e+01,1.200000000000000000e+01,1.000000000000000000e+00
-2.579056700757456255e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.527761555846446129e+01,2.500000000000000000e+01,1.000000000000000000e+00
6.275487919529641090e+01,5.100000000000000000e+01,1.000000000000000000e+00
7.467786987253077768e+01,2.300000000000000000e+01,1.000000000000000000e+00
3.212348018071376288e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.803718706940040306e+01,3.700000000000000000e+01,1.000000000000000000e+00
7.319339893372267625e+01,4.400000000000000000e+01,1.000000000000000000e+00
5.813532046350442073e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.426494484602687152e+01,3.100000000000000000e+01,1.000000000000000000e+00
4.605512864387903704e+01,1.700000000000000000e+01,1.000000000000000000e+00
1.359136169656603386e+02,5.200000000000000000e+01,1.000000000000000000e+00
3.746305906681562448e+01,2.000000000000000000e+01,1.000000000000000000e+00
1.536442478425801106e+01,4.000000000000000000e+00,1.000000000000000000e+00
9.046720597630815064e+01,4.200000000000000000e+01,1.000000000000000000e+00
1.545440053611095976e+01,4.000000000000000000e+00,1.000000000000000000e+00
2.798075792641051152e+01,1.500000000000000000e+01,1.000000000000000000e+00
9.284482609751349003e+01,8.300000000000000000e+01,1.000000000000000000e+00
7.643589709806903443e+01,2.000000000000000000e+02,0.000000000000000000e+00
4.168478984645491181e+01,2.300000000000000000e+01,1.000000000000000000e+00
2.794067667607939498e+01,1.300000000000000000e+01,1.000000000000000000e+00
3.522474674453231813e+01,2.100000000000000000e+01,1.000000000000000000e+00
7.945983626536794020e+01,4.600000000000000000e+01,1.000000000000000000e+00
4.930533892293233578e+01,2.400000000000000000e+01,1.000000000000000000e+00
2.687463942112190907e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.116413231397962846e+02,8.300000000000000000e+01,1.000000000000000000e+00
1.701914794649783857e+02,2.000000000000000000e+02,0.000000000000000000e+00
9.516983390186966574e+01,5.200000000000000000e+01,1.000000000000000000e+00
8.711507877488016049e+01,4.100000000000000000e+01,1.000000000000000000e+00
9.632651111755296824e+01,7.200000000000000000e+01,1.000000000000000000e+00
2.923967576484036712e+01,8.000000000000000000e+00,1.000000000000000000e+00
8.921146974515032468e+01,1.120000000000000000e+02,1.000000000000000000e+00
1.590073325946376848e+01,1.100000000000000000e+01,1.000000000000000000e+00
5.689361340786528842e+01,2.700000000000000000e+01,1.000000000000000000e+00
8.584053847398857329e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.121360648628128445e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.585062183707678329e+01,9.000000000000000000e+00,1.000000000000000000e+00
1.532385108754760950e+01,8.000000000000000000e+00,1.000000000000000000e+00
1.549440053611095891e+01,4.000000000000000000e+00,1.000000000000000000e+00
1.176508972431128939e+02,1.190000000000000000e+02,1.000000000000000000e+00
1.807981003394959316e+02,2.000000000000000000e+02,0.000000000000000000e+00
6.288470169280619615e+01,2.800000000000000000e+01,1.000000000000000000e+00
6.831180401639470290e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.572219822928445865e+01,5.000000000000000000e+00,1.000000000000000000e+00
3.532536186674695955e+01,1.000000000000000000e+01,1.000000000000000000e+00
7.454141203930299753e+01,3.500000000000000000e+01,1.000000000000000000e+00
3.344743840631080189e+01,2.700000000000000000e+01,1.000000000000000000e+00
7.765668082469525757e+01,8.800000000000000000e+01,1.000000000000000000e+00
9.226433593084533413e+01,1.930000000000000000e+02,1.000000000000000000e+00
3.226655858190678572e+01,1.400000000000000000e+01,1.000000000000000000e+00
1.486626763474683521e+01,8.000000000000000000e+00,1.000000000000000000e+00
4.708435331048773520e+01,2.500000000000000000e+01,1.000000000000000000e+00
1.247551524056324581e+02,8.500000000000000000e+01,1.000000000000000000e+00
9.352936422980131681e+01,7.500000000000000000e+01,1.000000000000000000e+00
8.158680894347617141e+01,1.080000000000000000e+02,1.000000000000000000e+00
4.075828061715264283e+01,2.000000000000000000e+01,1.000000000000000000e+00
1.057626736604833440e+02,7.100000000000000000e+01,1.000000000000000000e+00
7.624296718204159617e+01,6.200000000000000000e+01,1.000000000000000000e+00
1.094336625113734414e+02,2.000000000000000000e+02,0.000000000000000000e+00
3.533269804270465642e+01,1.300000000000000000e+01,1.000000000000000000e+00
5.534364048240915679e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.540349454611542157e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.336908871613682948e+01,3.200000000000000000e+01,1.000000000000000000e+00
3.074837094870784071e+01,1.900000000000000000e+01,1.000000000000000000e+00
8.886940137785563820e+01,4.000000000000000000e+01,1.000000000000000000e+00
4.356889879017967360e+01,2.500000000000000000e+01,1.000000000000000000e+00
9.164444710119457227e+01,6.900000000000000000e+01,1.000000000000000000e+00
1.258477921964130672e+02,6.000000000000000000e+01,1.000000000000000000e+00
2.305986295266643182e+01,7.000000000000000000e+00,1.000000000000000000e+00
1.668261817778124012e+01,1.000000000000000000e+01,1.000000000000000000e+00
7.868948968247126174e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.739960373748716904e+01,4.300000000000000000e+01,1.000000000000000000e+00
5.820755408412147602e+01,2.500000000000000000e+01,1.000000000000000000e+00
5.856866881062009611e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.552589274045828205e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.766043759666245094e+01,7.000000000000000000e+00,1.000000000000000000e+00
4.591273449896177539e+01,1.500000000000000000e+01,1.000000000000000000e+00
9.114016728494121367e+01,3.100000000000000000e+01,1.000000000000000000e+00
3.565970698361037705e+01,2.300000000000000000e+01,1.000000000000000000e+00
1.576246877189135631e+01,6.000000000000000000e+00,1.000000000000000000e+00
2.177891373362513860e+01,5.000000000000000000e+00,1.000000000000000000e+00
8.735605346034753893e+01,7.100000000000000000e+01,1.000000000000000000e+00
2.358786687106186264e+01,6.000000000000000000e+00,1.000000000000000000e+00
1.598116451609612909e+01,6.000000000000000000e+00,1.000000000000000000e+00
1.172855011233621809e+02,7.100000000000000000e+01,1.000000000000000000e+00
4.882537601284921180e+01,2.800000000000000000e+01,1.000000000000000000e+00
3.128970740565816300e+01,2.000000000000000000e+01,1.000000000000000000e+00
6.412553913124412475e+01,2.500000000000000000e+01,1.000000000000000000e+00
1.622411949500462569e+01,5.000000000000000000e+00,1.000000000000000000e+00
6.777769108668753972e+01,2.200000000000000000e+01,1.000000000000000000e+00
9.326683549577226984e+01,3.900000000000000000e+01,1.000000000000000000e+00
4.306414666842378836e+01,1.700000000000000000e+01,1.000000000000000000e+00
7.669426100157619430e+01,3.200000000000000000e+01,1.000000000000000000e+00
1.590773821498188134e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.069645284928655400e+02,2.000000000000000000e+02,0.000000000000000000e+00
2.490956734683996743e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.318351743950211841e+01,2.100000000000000000e+01,1.000000000000000000e+00
7.331933238464279157e+01,7.400000000000000000e+01,1.000000000000000000e+00
1.481773264169693149e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.582186129679488751e+01,9.000000000000000000e+00,1.000000000000000000e+00
2.766479034896727285e+01,1.400000000000000000e+01,1.000000000000000000e+00
1.948675775957176981e+01,1.100000000000000000e+01,1.000000000000000000e+00
1.306568409121413481e+02,6.000000000000000000e+01,1.000000000000000000e+00
8.817251965606899944e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.505317902444253875e+01,8.000000000000000000e+00,1.000000000000000000e+00
1.518230724161473155e+01,7.000000000000000000e+00,1.000000000000000000e+00
4.248528400936790916e+01,3.500000000000000000e+01,1.000000000000000000e+00
1.139435842007365949e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.530758755232808426e+02,5.100000000000000000e+01,1.000000000000000000e+00
8.172783565343580392e+01,5.900000000000000000e+01,1.000000000000000000e+00
3.050839661146650172e+01,1.500000000000000000e+01,1.000000000000000000e+00
1.741574697210996803e+01,1.300000000000000000e+01,1.000000000000000000e+00
3.794117124308687039e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.576158463216731320e+01,8.400000000000000000e+01,1.000000000000000000e+00
1.459821236060538041e+01,1.000000000000000000e+01,1.000000000000000000e+00
1.861898015089820291e+01,1.000000000000000000e+01,1.000000000000000000e+00
1.954909639541212840e+01,9.000000000000000000e+00,1.000000000000000000e+00
6.911165755877348715e+01,4.500000000000000000e+01,1.000000000000000000e+00
1.582905093792078617e+02,2.000000000000000000e+02,0.000000000000000000e+00
3.773442030878512554e+01,1.800000000000000000e+01,1.000000000000000000e+00
1.549803614677364472e+01,5.000000000000000000e+00,1.000000000000000000e+00
6.263559114466934830e+01,3.000000000000000000e+01,1.000000000000000000e+00
1.251068625045811586e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.564409271143421165e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.588176229042503351e+01,7.000000000000000000e+00,1.000000000000000000e+00
8.070812858002854284e+01,3.100000000000000000e+01,1.000000000000000000e+00
7.953796379178031373e+01,5.800000000000000000e+01,1.000000000000000000e+00
1.788187335106381965e+02,2.000000000000000000e+02,0.000000000000000000e+00
6.582326027703493310e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.863571808672087116e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.302160929642952851e+02,1.230000000000000000e+02,1.000000000000000000e+00
4.622532475745349245e+01,2.200000000000000000e+01,1.000000000000000000e+00
1.115733940211969042e+02,4.600000000000000000e+01,1.000000000000000000e+00
1.900736532673239765e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.202896706313231476e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.228446126148424753e+02,2.000000000000000000e+02,0.000000000000000000e+00
-7.133885817172468613e+00,2.000000000000000000e+02,0.000000000000000000e+00
3.161065979736470766e+01,9.000000000000000000e+00,1.000000000000000000e+00
1.735476597668257881e+01,8.000000000000000000e+00,1.000000000000000000e+00
3.357829127758197529e+01,1.900000000000000000e+01,1.000000000000000000e+00
1.669337540878464665e+01,7.000000000000000000e+00,1.000000000000000000e+00
1.569121740486588656e+01,6.000000000000000000e+00,1.000000000000000000e+00
8.826628606370280750e+01,1.650000000000000000e+02,1.000000000000000000e+00
4.027978115837694162e+01,5.300000000000000000e+01,1.000000000000000000e+00
6.175849194498100303e+01,1.900000000000000000e+01,1.000000000000000000e+00
1.063869136393861936e+02,2.000000000000000000e+02,0.000000000000000000e+00
7.904810051986682140e+01,4.200000000000000000e+01,1.000000000000000000e+00
8.920408665160468331e+01,2.300000000000000000e+01,1.000000000000000000e+00
2.962916171828560863e+01,1.300000000000000000e+01,1.000000000000000000e+00
9.588573913207940791e+01,5.700000000000000000e+01,1.000000000000000000e+00
2.553828317310461671e+01,2.400000000000000000e+01,1.000000000000000000e+00
9.216595135180016030e+01,7.400000000000000000e+01,1.000000000000000000e+00
1.673765643825763760e+01,7.000000000000000000e+00,1.000000000000000000e+00
2.368993163556247339e+01,9.000000000000000000e+00,1.000000000000000000e+00
8.262402287408697532e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.331232942976430422e+01,1.500000000000000000e+01,1.000000000000000000e+00
1.279330211315847379e+02,8.500000000000000000e+01,1.000000000000000000e+00
1.045064707592925970e+02,5.300000000000000000e+01,1.000000000000000000e+00
8.952555803161536119e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.153585491047856593e+01,8.000000000000000000e+00,1.000000000000000000e+00
1.669996947467341997e+01,1.400000000000000000e+01,1.000000000000000000e+00
5.800324024366678088e+01,2.000000000000000000e+02,0.000000000000000000e+00
9.166176300575926916e+01,5.700000000000000000e+01,1.000000000000000000e+00
8.767032586172649644e+01,5.900000000000000000e+01,1.000000000000000000e+00
2.955621542980006922e+01,1.600000000000000000e+01,1.000000000000000000e+00
4.717218325704114790e+01,5.700000000000000000e+01,1.000000000000000000e+00
5.333146822693601408e+00,2.000000000000000000e+02,0.000000000000000000e+00
2.925259204704373772e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.542720203568484294e+01,3.000000000000000000e+01,1.000000000000000000e+00
2.536367244874130122e+01,5.000000000000000000e+00,1.000000000000000000e+00
7.237798840728569871e+01,2.000000000000000000e+01,1.000000000000000000e+00
7.561458127543598096e+01,4.400000000000000000e+01,1.000000000000000000e+00
2.593695302463755681e+01,1.500000000000000000e+01,1.000000000000000000e+00
3.001756527659195939e+01,1.600000000000000000e+01,1.000000000000000000e+00
1.557121740122812703e+01,6.000000000000000000e+00,1.000000000000000000e+00
6.601055989153613268e+01,3.600000000000000000e+01,1.000000000000000000e+00
1.021896872225882618e+02,6.000000000000000000e+01,1.000000000000000000e+00
1.555349454611539883e+01,3.000000000000000000e+00,1.000000000000000000e+00
9.123432856980824113e+01,1.140000000000000000e+02,1.000000000000000000e+00
1.584783993326226081e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.097781796711463542e+01,1.100000000000000000e+01,1.000000000000000000e+00
7.078611557263950260e+01,6.700000000000000000e+01,1.000000000000000000e+00
1.974420980497815847e+01,7.000000000000000000e+00,1.000000000000000000e+00
5.948507201658528487e+01,1.900000000000000000e+01,1.000000000000000000e+00
7.277864396854909046e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.220833879394659149e+01,1.500000000000000000e+01,1.000000000000000000e+00
7.035159503698523054e+01,3.100000000000000000e+01,1.000000000000000000e+00
1.570747766002621404e+01,5.000000000000000000e+00,1.000000000000000000e+00
8.370759633943235656e+01,4.400000000000000000e+01,1.000000000000000000e+00
2.203939467286432219e+01,7.000000000000000000e+00,1.000000000000000000e+00
2.594973536094096644e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.392753390738081265e+01,1.200000000000000000e+01,1.000000000000000000e+00
1.502123591098860231e+02,1.060000000000000000e+02,1.000000000000000000e+00
1.952823872819092088e+01,7.000000000000000000e+00,1.000000000000000000e+00
3.767220969055669144e+01,2.100000000000000000e+01,1.000000000000000000e+00
1.790496628757346400e+02,6.600000000000000000e+01,1.000000000000000000e+00
1.534529713748037949e+01,8.000000000000000000e+00,1.000000000000000000e+00
1.662760323191845373e+02,1.510000000000000000e+02,1.000000000000000000e+00
2.049361057289348764e+01,6.000000000000000000e+00,1.000000000000000000e+00
1.542842550368755283e+01,5.000000000000000000e+00,1.000000000000000000e+00
1.565349455300656700e+01,3.000000000000000000e+00,1.000000000000000000e+00
2.089800296887500153e+01,7.000000000000000000e+00,1.000000000000000000e+00
2.351214676575805740e+01,1.100000000000000000e+01,1.000000000000000000e+00
4.450925816035414329e+01,4.400000000000000000e+01,1.000000000000000000e+00
7.012614498696797227e+01,2.600000000000000000e+01,1.000000000000000000e+00
1.516648740208839286e+02,1.670000000000000000e+02,1.000000000000000000e+00
7.215326936245791956e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.485958160325156108e+01,1.000000000000000000e+01,1.000000000000000000e+00
9.104664352300326868e+01,3.600000000000000000e+01,1.000000000000000000e+00
4.374822245159313638e+01,3.600000000000000000e+01,1.000000000000000000e+00
4.286094587535153977e+01,1.700000000000000000e+01,1.000000000000000000e+00
1.522121862021351646e+01,9.000000000000000000e+00,1.000000000000000000e+00
9.316049542670535288e+01,5.200000000000000000e+01,1.000000000000000000e+00
6.656804808431186871e+01,2.000000000000000000e+02,0.000000000000000000e+00
9.841380750973279135e+01,2.000000000000000000e+02,0.000000000000000000e+00
3.685223346550118606e+01,1.500000000000000000e+01,1.000000000000000000e+00
1.181689177617654849e+02,1.030000000000000000e+02,1.000000000000000000e+00
4.027662724331270283e+01,1.900000000000000000e+01,1.000000000000000000e+00
1.029395295970504520e+02,5.900000000000000000e+01,1.000000000000000000e+00
1.446810433883752012e+02,1.140000000000000000e+02,1.000000000000000000e+00
1.505936790938631873e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.825627849666975919e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.755745315425003739e+01,1.000000000000000000e+01,1.000000000000000000e+00
1.223655521768563403e+02,6.000000000000000000e+01,1.000000000000000000e+00
1.903696451457015826e+01,6.000000000000000000e+00,1.000000000000000000e+00
6.563154127462998133e+01,3.800000000000000000e+01,1.000000000000000000e+00
2.521427092349444976e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.444312169495375997e+02,2.000000000000000000e+02,0.000000000000000000e+00
9.596055899891206309e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.114022819347894711e+01,2.100000000000000000e+01,1.000000000000000000e+00
9.841940009311082349e+01,3.700000000000000000e+01,1.000000000000000000e+00
6.678690782592592257e+01,2.000000000000000000e+02,0.000000000000000000e+00
7.982309913025103754e+01,3.700000000000000000e+01,1.000000000000000000e+00
4.464202907163740264e+01,1.900000000000000000e+01,1.000000000000000000e+00
2.533594849193329424e+01,1.300000000000000000e+01,1.000000000000000000e+00
8.550498538299181916e+01,4.400000000000000000e+01,1.000000000000000000e+00
2.066482905334940767e+01,1.200000000000000000e+01,1.000000000000000000e+00
7.908117914767770174e+01,3.500000000000000000e+01,1.000000000000000000e+00
2.474680982398225026e+01,8.000000000000000000e+00,1.000000000000000000e+00
1.640039824408896152e+01,1.200000000000000000e+01,1.000000000000000000e+00
3.262127139225105310e+01,1.500000000000000000e+01,1.000000000000000000e+00
5.618796664240959871e+01,1.400000000000000000e+01,1.000000000000000000e+00
1.582650065273310602e+01,3.000000000000000000e+00,1.000000000000000000e+00
3.378087833871608581e+01,1.500000000000000000e+01,1.000000000000000000e+00
2.105403096798577067e+01,1.000000000000000000e+01,1.000000000000000000e+00
3.983372455598511408e+01,1.700000000000000000e+01,1.000000000000000000e+00
1.599441055205131157e+01,1.400000000000000000e+01,1.000000000000000000e+00
5.366415717676849084e+01,4.000000000000000000e+01,1.000000000000000000e+00
2.206622264518525611e+01,1.200000000000000000e+01,1.000000000000000000e+00
1.271092965995837432e+02,2.000000000000000000e+02,0.000000000000000000e+00
4.694591326034769452e+01,2.500000000000000000e+01,1.000000000000000000e+00
9.111030959660406836e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.066931173332984315e+02,7.200000000000000000e+01,1.000000000000000000e+00
4.357589828129858489e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.640078432569775302e+01,1.100000000000000000e+01,1.000000000000000000e+00
9.208629464596322123e+01,4.500000000000000000e+01,1.000000000000000000e+00
1.231180634257621165e+02,8.100000000000000000e+01,1.000000000000000000e+00
9.531623503389869256e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.223455471407554285e+01,8.000000000000000000e+01,1.000000000000000000e+00
9.847286436998406600e+01,6.100000000000000000e+01,1.000000000000000000e+00
7.391125061400485663e+01,6.500000000000000000e+01,1.000000000000000000e+00
7.027551494486397132e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.885490353827263377e+01,4.000000000000000000e+00,1.000000000000000000e+00
1.053669803224473469e+02,7.700000000000000000e+01,1.000000000000000000e+00
1.501442478425800786e+01,4.000000000000000000e+00,1.000000000000000000e+00
1.806658090335002242e+01,7.000000000000000000e+00,1.000000000000000000e+00
1.345654513555038356e+01,5.000000000000000000e+00,1.000000000000000000e+00
2.360704905755309113e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.083724309799531227e+01,5.800000000000000000e+01,1.000000000000000000e+00
6.899410079060317003e+01,2.900000000000000000e+01,1.000000000000000000e+00
1.722769660643575094e+02,1.230000000000000000e+02,1.000000000000000000e+00
2.627249843852941069e+01,1.800000000000000000e+01,1.000000000000000000e+00
2.793673334407941056e+01,2.000000000000000000e+02,0.000000000000000000e+00
5.382536081563780073e+01,4.900000000000000000e+01,1.000000000000000000e+00
1.606009422933045272e+01,1.200000000000000000e+01,1.000000000000000000e+00
5.996447157663855876e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.936675611492099947e+01,3.100000000000000000e+01,1.000000000000000000e+00
4.515010851636725775e+00,2.000000000000000000e+02,0.000000000000000000e+00
1.146820696525725083e+02,2.000000000000000000e+02,0.000000000000000000e+00
1.351646395840437442e+01,5.000000000000000000e+00,1.000000000000000000e+00
3.990438857887136237e+01,3.400000000000000000e+01,1.000000000000000000e+00
2.345508261843602682e+01,1.400000000000000000e+01,1.000000000000000000e+00
2.161519243331076368e+01,1.600000000000000000e+01,1.000000000000000000e+00
1.590705288887023983e+01,2.000000000000000000e+00,1.000000000000000000e+00
3.000057222429014914e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.124405563156428656e+02,5.600000000000000000e+01,1.000000000000000000e+00
1.591705692012677709e+01,2.000000000000000000e+00,1.000000000000000000e+00
4.067037390051706325e+01,2.000000000000000000e+02,0.000000000000000000e+00
6.377309351245102675e+01,5.600000000000000000e+01,1.000000000000000000e+00
1.755937329002074065e+01,5.000000000000000000e+00,1.000000000000000000e+00
5.867267060460885375e+01,2.400000000000000000e+01,1.000000000000000000e+00
4.506193436116853235e+01,3.500000000000000000e+01,1.000000000000000000e+00
8.733694243233274790e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.294720039015168567e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.410562332988314438e+01,6.400000000000000000e+01,1.000000000000000000e+00
2.988125751671294239e+01,1.700000000000000000e+01,1.000000000000000000e+00
9.449825576194210441e+01,4.600000000000000000e+01,1.000000000000000000e+00
8.710742291987905617e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.067206556473814771e+01,2.000000000000000000e+02,0.000000000000000000e+00
8.532173788027084527e+01,5.900000000000000000e+01,1.000000000000000000e+00
1.114421777528806778e+01,2.000000000000000000e+02,0.000000000000000000e+00
2.280758269013600170e+01,2.000000000000000000e+02,0.000000000000000000e+00
1.552442478636773693e+01,4.000000000000000000e+00,1.000000000000000000e+00
2.778031151703124735e+01,2.100000000000000000e+01,1.000000000000000000e+00
5.594861294257226092e+01,4.000000000000000000e+01,1.000000000000000000e+00
4.325457082960456745e+01,3.200000000000000000e+01,1.000000000000000000e+00
7.293022681626148085e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.067118400813391688e+01,1.100000000000000000e+01,1.000000000000000000e+00
9.135561033419207888e+01,3.300000000000000000e+01,1.000000000000000000e+00
